drug,target_gene,label,cell_line_id
Olanzapine,DRD4,76,CVCL_0480
Olanzapine,HTR2A,118,CVCL_0480
Olanzapine,HTR2C,119,CVCL_0480
Olanzapine,HTR6,121,CVCL_0480
Olanzapine,ADRA1A,9,CVCL_0546
Olanzapine,ADRA1B,10,CVCL_0546
Olanzapine,ADRA1D,11,CVCL_0546
Olanzapine,CHRM1,49,CVCL_0546
Olanzapine,CHRM2,50,CVCL_0546
Olanzapine,CHRM3,51,CVCL_0546
Olanzapine,CHRM4,52,CVCL_0546
Olanzapine,CHRM5,53,CVCL_0546
Olanzapine,DRD2,74,CVCL_0546
Olanzapine,DRD4,76,CVCL_0546
Olanzapine,HTR2A,118,CVCL_0546
Olanzapine,HTR2C,119,CVCL_0546
Olanzapine,HTR6,121,CVCL_0546
Olanzapine,ADRA1A,9,CVCL_1055
Olanzapine,ADRA1B,10,CVCL_1055
Olanzapine,ADRA1D,11,CVCL_1055
Olanzapine,CHRM1,49,CVCL_1055
Olanzapine,CHRM2,50,CVCL_1055
Olanzapine,CHRM3,51,CVCL_1055
Olanzapine,CHRM4,52,CVCL_1055
Olanzapine,CHRM5,53,CVCL_1055
Olanzapine,DRD2,74,CVCL_1055
Olanzapine,DRD4,76,CVCL_1055
Olanzapine,HTR2A,118,CVCL_1055
Olanzapine,HTR2C,119,CVCL_1055
Olanzapine,HTR6,121,CVCL_1055
Olanzapine,ADRA1A,9,CVCL_1056
Olanzapine,ADRA1B,10,CVCL_1056
Olanzapine,ADRA1D,11,CVCL_1056
Olanzapine,CHRM1,49,CVCL_1056
Olanzapine,CHRM2,50,CVCL_1056
Olanzapine,CHRM3,51,CVCL_1056
Olanzapine,CHRM4,52,CVCL_1056
Olanzapine,CHRM5,53,CVCL_1056
Olanzapine,DRD2,74,CVCL_1056
Olanzapine,DRD4,76,CVCL_1056
Olanzapine,HTR2A,118,CVCL_1056
Olanzapine,HTR2C,119,CVCL_1056
Olanzapine,HTR6,121,CVCL_1056
Olanzapine,ADRA1A,9,CVCL_1097
Olanzapine,ADRA1B,10,CVCL_1097
Olanzapine,ADRA1D,11,CVCL_1097
Olanzapine,CHRM1,49,CVCL_1097
Olanzapine,CHRM2,50,CVCL_1097
Olanzapine,CHRM3,51,CVCL_1097
Olanzapine,CHRM4,52,CVCL_1097
Olanzapine,CHRM5,53,CVCL_1097
Olanzapine,DRD2,74,CVCL_1097
Olanzapine,DRD4,76,CVCL_1097
Olanzapine,HTR2A,118,CVCL_1097
Olanzapine,HTR2C,119,CVCL_1097
Olanzapine,HTR6,121,CVCL_1097
Olanzapine,ADRA1A,9,CVCL_1119
Olanzapine,ADRA1B,10,CVCL_1119
Olanzapine,ADRA1D,11,CVCL_1119
Olanzapine,CHRM1,49,CVCL_1119
Olanzapine,CHRM2,50,CVCL_1119
Olanzapine,CHRM3,51,CVCL_1119
Olanzapine,CHRM4,52,CVCL_1119
Olanzapine,CHRM5,53,CVCL_1119
Olanzapine,DRD2,74,CVCL_1119
Olanzapine,DRD4,76,CVCL_1119
Olanzapine,HTR2A,118,CVCL_1119
Olanzapine,HTR2C,119,CVCL_1119
Olanzapine,HTR6,121,CVCL_1119
Olanzapine,ADRA1A,9,CVCL_1125
Olanzapine,ADRA1B,10,CVCL_1125
Olanzapine,ADRA1D,11,CVCL_1125
Olanzapine,CHRM1,49,CVCL_1125
Olanzapine,CHRM2,50,CVCL_1125
Olanzapine,CHRM3,51,CVCL_1125
Olanzapine,CHRM4,52,CVCL_1125
Olanzapine,CHRM5,53,CVCL_1125
Olanzapine,DRD2,74,CVCL_1125
Olanzapine,DRD4,76,CVCL_1125
Olanzapine,HTR2A,118,CVCL_1125
Olanzapine,HTR2C,119,CVCL_1125
Olanzapine,HTR6,121,CVCL_1125
Olanzapine,ADRA1A,9,CVCL_1239
Olanzapine,ADRA1B,10,CVCL_1239
Olanzapine,ADRA1D,11,CVCL_1239
Olanzapine,CHRM1,49,CVCL_1239
Olanzapine,CHRM2,50,CVCL_1239
Olanzapine,CHRM3,51,CVCL_1239
Olanzapine,CHRM4,52,CVCL_1239
Olanzapine,CHRM5,53,CVCL_1239
Olanzapine,DRD2,74,CVCL_1239
Olanzapine,DRD4,76,CVCL_1239
Olanzapine,HTR2A,118,CVCL_1239
Olanzapine,HTR2C,119,CVCL_1239
Olanzapine,HTR6,121,CVCL_1239
Olanzapine,ADRA1A,9,CVCL_1285
Olanzapine,ADRA1B,10,CVCL_1285
Olanzapine,ADRA1D,11,CVCL_1285
Olanzapine,CHRM1,49,CVCL_1285
Olanzapine,CHRM2,50,CVCL_1285
Olanzapine,CHRM3,51,CVCL_1285
Olanzapine,CHRM4,52,CVCL_1285
Olanzapine,CHRM5,53,CVCL_1285
Olanzapine,DRD2,74,CVCL_1285
Olanzapine,DRD4,76,CVCL_1285
Olanzapine,HTR2A,118,CVCL_1285
Olanzapine,HTR2C,119,CVCL_1285
Olanzapine,HTR6,121,CVCL_1285
Olanzapine,ADRA1A,9,CVCL_1381
Olanzapine,ADRA1B,10,CVCL_1381
Olanzapine,ADRA1D,11,CVCL_1381
Olanzapine,CHRM1,49,CVCL_1381
Olanzapine,CHRM2,50,CVCL_1381
Olanzapine,CHRM3,51,CVCL_1381
Olanzapine,CHRM4,52,CVCL_1381
Olanzapine,CHRM5,53,CVCL_1381
Olanzapine,DRD2,74,CVCL_1381
Olanzapine,DRD4,76,CVCL_1381
Olanzapine,HTR2A,118,CVCL_1381
Olanzapine,HTR2C,119,CVCL_1381
Olanzapine,HTR6,121,CVCL_1381
Olanzapine,ADRA1A,9,CVCL_1478
Olanzapine,ADRA1B,10,CVCL_1478
Olanzapine,ADRA1D,11,CVCL_1478
Olanzapine,CHRM1,49,CVCL_1478
Olanzapine,CHRM2,50,CVCL_1478
Olanzapine,CHRM3,51,CVCL_1478
Olanzapine,CHRM4,52,CVCL_1478
Olanzapine,CHRM5,53,CVCL_1478
Olanzapine,DRD2,74,CVCL_1478
Olanzapine,DRD4,76,CVCL_1478
Olanzapine,HTR2A,118,CVCL_1478
Olanzapine,HTR2C,119,CVCL_1478
Olanzapine,HTR6,121,CVCL_1478
Olanzapine,ADRA1A,9,CVCL_1495
Olanzapine,ADRA1B,10,CVCL_1495
Olanzapine,ADRA1D,11,CVCL_1495
Olanzapine,CHRM1,49,CVCL_1495
Olanzapine,CHRM2,50,CVCL_1495
Olanzapine,CHRM3,51,CVCL_1495
Olanzapine,CHRM4,52,CVCL_1495
Olanzapine,CHRM5,53,CVCL_1495
Olanzapine,DRD2,74,CVCL_1495
Olanzapine,DRD4,76,CVCL_1495
Olanzapine,HTR2A,118,CVCL_1495
Olanzapine,HTR2C,119,CVCL_1495
Olanzapine,HTR6,121,CVCL_1495
Olanzapine,ADRA1A,9,CVCL_1531
Olanzapine,ADRA1B,10,CVCL_1531
Olanzapine,ADRA1D,11,CVCL_1531
Olanzapine,CHRM1,49,CVCL_1531
Olanzapine,CHRM2,50,CVCL_1531
Olanzapine,CHRM3,51,CVCL_1531
Olanzapine,CHRM4,52,CVCL_1531
Olanzapine,CHRM5,53,CVCL_1531
Olanzapine,DRD2,74,CVCL_1531
Olanzapine,DRD4,76,CVCL_1531
Olanzapine,HTR2A,118,CVCL_1531
Olanzapine,HTR2C,119,CVCL_1531
Olanzapine,HTR6,121,CVCL_1531
Olanzapine,ADRA1A,9,CVCL_1547
Olanzapine,ADRA1B,10,CVCL_1547
Olanzapine,ADRA1D,11,CVCL_1547
Olanzapine,CHRM1,49,CVCL_1547
Olanzapine,CHRM2,50,CVCL_1547
Olanzapine,CHRM3,51,CVCL_1547
Olanzapine,CHRM4,52,CVCL_1547
Olanzapine,CHRM5,53,CVCL_1547
Olanzapine,DRD2,74,CVCL_1547
Olanzapine,DRD4,76,CVCL_1547
Olanzapine,HTR2A,118,CVCL_1547
Olanzapine,HTR2C,119,CVCL_1547
Olanzapine,HTR6,121,CVCL_1547
Olanzapine,ADRA1A,9,CVCL_1550
Olanzapine,ADRA1B,10,CVCL_1550
Olanzapine,ADRA1D,11,CVCL_1550
Olanzapine,CHRM1,49,CVCL_1550
Olanzapine,CHRM2,50,CVCL_1550
Olanzapine,CHRM3,51,CVCL_1550
Olanzapine,CHRM4,52,CVCL_1550
Olanzapine,CHRM5,53,CVCL_1550
Olanzapine,DRD2,74,CVCL_1550
Olanzapine,DRD4,76,CVCL_1550
Olanzapine,HTR2A,118,CVCL_1550
Olanzapine,HTR2C,119,CVCL_1550
Olanzapine,HTR6,121,CVCL_1550
Olanzapine,ADRA1A,9,CVCL_1577
Olanzapine,ADRA1B,10,CVCL_1577
Olanzapine,ADRA1D,11,CVCL_1577
Olanzapine,CHRM1,49,CVCL_1577
Olanzapine,CHRM2,50,CVCL_1577
Olanzapine,CHRM3,51,CVCL_1577
Olanzapine,CHRM4,52,CVCL_1577
Olanzapine,CHRM5,53,CVCL_1577
Olanzapine,DRD2,74,CVCL_1577
Olanzapine,DRD4,76,CVCL_1577
Olanzapine,HTR2A,118,CVCL_1577
Olanzapine,HTR2C,119,CVCL_1577
Olanzapine,HTR6,121,CVCL_1577
Olanzapine,ADRA1A,9,CVCL_1635
Olanzapine,ADRA1B,10,CVCL_1635
Olanzapine,ADRA1D,11,CVCL_1635
Olanzapine,CHRM1,49,CVCL_1635
Olanzapine,CHRM2,50,CVCL_1635
Olanzapine,CHRM3,51,CVCL_1635
Olanzapine,CHRM4,52,CVCL_1635
Olanzapine,CHRM5,53,CVCL_1635
Olanzapine,DRD2,74,CVCL_1635
Olanzapine,DRD4,76,CVCL_1635
Olanzapine,HTR2A,118,CVCL_1635
Olanzapine,HTR2C,119,CVCL_1635
Olanzapine,HTR6,121,CVCL_1635
Olanzapine,ADRA1A,9,CVCL_1715
Olanzapine,ADRA1B,10,CVCL_1715
Olanzapine,ADRA1D,11,CVCL_1715
Olanzapine,CHRM1,49,CVCL_1715
Olanzapine,CHRM2,50,CVCL_1715
Olanzapine,CHRM3,51,CVCL_1715
Olanzapine,CHRM4,52,CVCL_1715
Olanzapine,CHRM5,53,CVCL_1715
Olanzapine,DRD2,74,CVCL_1715
Olanzapine,DRD4,76,CVCL_1715
Olanzapine,HTR2A,118,CVCL_1715
Olanzapine,HTR2C,119,CVCL_1715
Olanzapine,HTR6,121,CVCL_1715
Olanzapine,ADRA1A,9,CVCL_1717
Olanzapine,ADRA1B,10,CVCL_1717
Olanzapine,ADRA1D,11,CVCL_1717
Olanzapine,CHRM1,49,CVCL_1717
Olanzapine,CHRM2,50,CVCL_1717
Olanzapine,CHRM3,51,CVCL_1717
Olanzapine,CHRM4,52,CVCL_1717
Olanzapine,CHRM5,53,CVCL_1717
Olanzapine,DRD2,74,CVCL_1717
Olanzapine,DRD4,76,CVCL_1717
Olanzapine,HTR2A,118,CVCL_1717
Olanzapine,HTR2C,119,CVCL_1717
Olanzapine,HTR6,121,CVCL_1717
Olanzapine,ADRA1A,9,CVCL_1724
Olanzapine,ADRA1B,10,CVCL_1724
Olanzapine,ADRA1D,11,CVCL_1724
Olanzapine,CHRM1,49,CVCL_1724
Olanzapine,CHRM2,50,CVCL_1724
Olanzapine,CHRM3,51,CVCL_1724
Olanzapine,CHRM4,52,CVCL_1724
Olanzapine,CHRM5,53,CVCL_1724
Olanzapine,DRD2,74,CVCL_1724
Olanzapine,DRD4,76,CVCL_1724
Olanzapine,HTR2A,118,CVCL_1724
Olanzapine,HTR2C,119,CVCL_1724
Olanzapine,HTR6,121,CVCL_1724
Olanzapine,ADRA1A,9,CVCL_1731
Olanzapine,ADRA1B,10,CVCL_1731
Olanzapine,ADRA1D,11,CVCL_1731
Olanzapine,CHRM1,49,CVCL_1731
Olanzapine,CHRM2,50,CVCL_1731
Olanzapine,CHRM3,51,CVCL_1731
Olanzapine,CHRM4,52,CVCL_1731
Olanzapine,CHRM5,53,CVCL_1731
Olanzapine,DRD2,74,CVCL_1731
Olanzapine,DRD4,76,CVCL_1731
Olanzapine,HTR2A,118,CVCL_1731
Olanzapine,HTR2C,119,CVCL_1731
Olanzapine,HTR6,121,CVCL_1731
Palmatine (chloride),IDO1,123,CVCL_0023
Palmatine (chloride),NS2B-NS3,166,CVCL_0023
Palmatine (chloride),WNV,275,CVCL_0023
Palmatine (chloride),IDO1,123,CVCL_0069
Palmatine (chloride),NS2B-NS3,166,CVCL_0069
Palmatine (chloride),WNV,275,CVCL_0069
Palmatine (chloride),IDO1,123,CVCL_0099
Palmatine (chloride),NS2B-NS3,166,CVCL_0099
Palmatine (chloride),WNV,275,CVCL_0099
Palmatine (chloride),IDO1,123,CVCL_0131
Palmatine (chloride),NS2B-NS3,166,CVCL_0131
Palmatine (chloride),WNV,275,CVCL_0131
Palmatine (chloride),IDO1,123,CVCL_0152
Palmatine (chloride),NS2B-NS3,166,CVCL_0152
Palmatine (chloride),WNV,275,CVCL_0152
Palmatine (chloride),IDO1,123,CVCL_0292
Palmatine (chloride),NS2B-NS3,166,CVCL_0292
Palmatine (chloride),WNV,275,CVCL_0292
Palmatine (chloride),IDO1,123,CVCL_0293
Palmatine (chloride),NS2B-NS3,166,CVCL_0293
Palmatine (chloride),WNV,275,CVCL_0293
Palmatine (chloride),IDO1,123,CVCL_0320
Palmatine (chloride),NS2B-NS3,166,CVCL_0320
Palmatine (chloride),WNV,275,CVCL_0320
Palmatine (chloride),IDO1,123,CVCL_0359
Palmatine (chloride),NS2B-NS3,166,CVCL_0359
Palmatine (chloride),WNV,275,CVCL_0359
Palmatine (chloride),IDO1,123,CVCL_0366
Palmatine (chloride),NS2B-NS3,166,CVCL_0366
Palmatine (chloride),WNV,275,CVCL_0366
Palmatine (chloride),IDO1,123,CVCL_0371
Palmatine (chloride),NS2B-NS3,166,CVCL_0371
Palmatine (chloride),WNV,275,CVCL_0371
Palmatine (chloride),IDO1,123,CVCL_0397
Palmatine (chloride),NS2B-NS3,166,CVCL_0397
Palmatine (chloride),WNV,275,CVCL_0397
Palmatine (chloride),IDO1,123,CVCL_0399
Palmatine (chloride),NS2B-NS3,166,CVCL_0399
Palmatine (chloride),WNV,275,CVCL_0399
Palmatine (chloride),IDO1,123,CVCL_0428
Palmatine (chloride),NS2B-NS3,166,CVCL_0428
Palmatine (chloride),WNV,275,CVCL_0428
Palmatine (chloride),IDO1,123,CVCL_0459
Palmatine (chloride),NS2B-NS3,166,CVCL_0459
Palmatine (chloride),WNV,275,CVCL_0459
Palmatine (chloride),IDO1,123,CVCL_0480
Palmatine (chloride),NS2B-NS3,166,CVCL_0480
Palmatine (chloride),WNV,275,CVCL_0480
Palmatine (chloride),IDO1,123,CVCL_1055
Palmatine (chloride),NS2B-NS3,166,CVCL_1055
Palmatine (chloride),WNV,275,CVCL_1055
Palmatine (chloride),IDO1,123,CVCL_1056
Palmatine (chloride),NS2B-NS3,166,CVCL_1056
Palmatine (chloride),WNV,275,CVCL_1056
Palmatine (chloride),IDO1,123,CVCL_1097
Palmatine (chloride),NS2B-NS3,166,CVCL_1097
Palmatine (chloride),WNV,275,CVCL_1097
Palmatine (chloride),IDO1,123,CVCL_1119
Palmatine (chloride),NS2B-NS3,166,CVCL_1119
Palmatine (chloride),WNV,275,CVCL_1119
Palmatine (chloride),IDO1,123,CVCL_1125
Palmatine (chloride),NS2B-NS3,166,CVCL_1125
Palmatine (chloride),WNV,275,CVCL_1125
Palmatine (chloride),IDO1,123,CVCL_1239
Palmatine (chloride),NS2B-NS3,166,CVCL_1239
Palmatine (chloride),WNV,275,CVCL_1239
Palmatine (chloride),IDO1,123,CVCL_1285
Palmatine (chloride),NS2B-NS3,166,CVCL_1285
Palmatine (chloride),WNV,275,CVCL_1285
Palmatine (chloride),IDO1,123,CVCL_1381
Palmatine (chloride),NS2B-NS3,166,CVCL_1381
Palmatine (chloride),WNV,275,CVCL_1381
Palmatine (chloride),IDO1,123,CVCL_1478
Palmatine (chloride),NS2B-NS3,166,CVCL_1478
Palmatine (chloride),WNV,275,CVCL_1478
Palmatine (chloride),IDO1,123,CVCL_1495
Palmatine (chloride),NS2B-NS3,166,CVCL_1495
Palmatine (chloride),WNV,275,CVCL_1495
Palmatine (chloride),IDO1,123,CVCL_1531
Palmatine (chloride),NS2B-NS3,166,CVCL_1531
Palmatine (chloride),WNV,275,CVCL_1531
Palmatine (chloride),IDO1,123,CVCL_1547
Palmatine (chloride),NS2B-NS3,166,CVCL_1547
Palmatine (chloride),WNV,275,CVCL_1547
Palmatine (chloride),IDO1,123,CVCL_1550
Palmatine (chloride),NS2B-NS3,166,CVCL_1550
Palmatine (chloride),WNV,275,CVCL_1550
Palmatine (chloride),IDO1,123,CVCL_1577
Palmatine (chloride),NS2B-NS3,166,CVCL_1577
Palmatine (chloride),WNV,275,CVCL_1577
Palmatine (chloride),IDO1,123,CVCL_1635
Palmatine (chloride),NS2B-NS3,166,CVCL_1635
Palmatine (chloride),WNV,275,CVCL_1635
Palmatine (chloride),IDO1,123,CVCL_1715
Palmatine (chloride),NS2B-NS3,166,CVCL_1715
Palmatine (chloride),WNV,275,CVCL_1715
Palmatine (chloride),IDO1,123,CVCL_1716
Palmatine (chloride),NS2B-NS3,166,CVCL_1716
Palmatine (chloride),WNV,275,CVCL_1716
Palmatine (chloride),IDO1,123,CVCL_1717
Palmatine (chloride),NS2B-NS3,166,CVCL_1717
Palmatine (chloride),WNV,275,CVCL_1717
Palmatine (chloride),IDO1,123,CVCL_1724
Palmatine (chloride),NS2B-NS3,166,CVCL_1724
Palmatine (chloride),WNV,275,CVCL_1724
Palmatine (chloride),IDO1,123,CVCL_1731
Palmatine (chloride),NS2B-NS3,166,CVCL_1731
Palmatine (chloride),WNV,275,CVCL_1731
Pasireotide (acetate),SSTR1,243,CVCL_0023
Pasireotide (acetate),SSTR2,244,CVCL_0023
Pasireotide (acetate),SSTR3,245,CVCL_0023
Pasireotide (acetate),SSTR5,246,CVCL_0023
Pasireotide (acetate),SSTR1,243,CVCL_0069
Pasireotide (acetate),SSTR2,244,CVCL_0069
Pasireotide (acetate),SSTR3,245,CVCL_0069
Pasireotide (acetate),SSTR5,246,CVCL_0069
Pasireotide (acetate),SSTR1,243,CVCL_0099
Pasireotide (acetate),SSTR2,244,CVCL_0099
Pasireotide (acetate),SSTR3,245,CVCL_0099
Pasireotide (acetate),SSTR5,246,CVCL_0099
Pasireotide (acetate),SSTR1,243,CVCL_0131
Pasireotide (acetate),SSTR2,244,CVCL_0131
Pasireotide (acetate),SSTR3,245,CVCL_0131
Pasireotide (acetate),SSTR5,246,CVCL_0131
Pasireotide (acetate),SSTR1,243,CVCL_0152
Pasireotide (acetate),SSTR2,244,CVCL_0152
Pasireotide (acetate),SSTR3,245,CVCL_0152
Pasireotide (acetate),SSTR5,246,CVCL_0152
Pasireotide (acetate),SSTR1,243,CVCL_0179
Pasireotide (acetate),SSTR2,244,CVCL_0179
Pasireotide (acetate),SSTR3,245,CVCL_0179
Pasireotide (acetate),SSTR5,246,CVCL_0179
Pasireotide (acetate),SSTR1,243,CVCL_0218
Pasireotide (acetate),SSTR2,244,CVCL_0218
Pasireotide (acetate),SSTR3,245,CVCL_0218
Pasireotide (acetate),SSTR5,246,CVCL_0218
Pasireotide (acetate),SSTR1,243,CVCL_0292
Pasireotide (acetate),SSTR2,244,CVCL_0292
Pasireotide (acetate),SSTR3,245,CVCL_0292
Pasireotide (acetate),SSTR5,246,CVCL_0292
Pasireotide (acetate),SSTR1,243,CVCL_0293
Pasireotide (acetate),SSTR2,244,CVCL_0293
Pasireotide (acetate),SSTR3,245,CVCL_0293
Pasireotide (acetate),SSTR5,246,CVCL_0293
Pasireotide (acetate),SSTR1,243,CVCL_0332
Pasireotide (acetate),SSTR2,244,CVCL_0332
Pasireotide (acetate),SSTR3,245,CVCL_0332
Pasireotide (acetate),SSTR5,246,CVCL_0332
Pasireotide (acetate),SSTR1,243,CVCL_0334
Pasireotide (acetate),SSTR2,244,CVCL_0334
Pasireotide (acetate),SSTR3,245,CVCL_0334
Pasireotide (acetate),SSTR5,246,CVCL_0334
Pasireotide (acetate),SSTR1,243,CVCL_0359
Pasireotide (acetate),SSTR2,244,CVCL_0359
Pasireotide (acetate),SSTR3,245,CVCL_0359
Pasireotide (acetate),SSTR5,246,CVCL_0359
Pasireotide (acetate),SSTR1,243,CVCL_0366
Pasireotide (acetate),SSTR2,244,CVCL_0366
Pasireotide (acetate),SSTR3,245,CVCL_0366
Pasireotide (acetate),SSTR5,246,CVCL_0366
Pasireotide (acetate),SSTR1,243,CVCL_0371
Pasireotide (acetate),SSTR2,244,CVCL_0371
Pasireotide (acetate),SSTR3,245,CVCL_0371
Pasireotide (acetate),SSTR5,246,CVCL_0371
Pasireotide (acetate),SSTR1,243,CVCL_0397
Pasireotide (acetate),SSTR2,244,CVCL_0397
Pasireotide (acetate),SSTR3,245,CVCL_0397
Pasireotide (acetate),SSTR5,246,CVCL_0397
Pasireotide (acetate),SSTR1,243,CVCL_0399
Pasireotide (acetate),SSTR2,244,CVCL_0399
Pasireotide (acetate),SSTR3,245,CVCL_0399
Pasireotide (acetate),SSTR5,246,CVCL_0399
Pasireotide (acetate),SSTR1,243,CVCL_0428
Pasireotide (acetate),SSTR2,244,CVCL_0428
Pasireotide (acetate),SSTR3,245,CVCL_0428
Pasireotide (acetate),SSTR5,246,CVCL_0428
Pasireotide (acetate),SSTR1,243,CVCL_0459
Pasireotide (acetate),SSTR2,244,CVCL_0459
Pasireotide (acetate),SSTR3,245,CVCL_0459
Pasireotide (acetate),SSTR5,246,CVCL_0459
Pasireotide (acetate),SSTR1,243,CVCL_0480
Pasireotide (acetate),SSTR2,244,CVCL_0480
Pasireotide (acetate),SSTR3,245,CVCL_0480
Pasireotide (acetate),SSTR5,246,CVCL_0480
Pasireotide (acetate),SSTR1,243,CVCL_0504
Pasireotide (acetate),SSTR2,244,CVCL_0504
Pasireotide (acetate),SSTR3,245,CVCL_0504
Pasireotide (acetate),SSTR5,246,CVCL_0504
Pasireotide (acetate),SSTR1,243,CVCL_0546
Pasireotide (acetate),SSTR2,244,CVCL_0546
Pasireotide (acetate),SSTR3,245,CVCL_0546
Pasireotide (acetate),SSTR5,246,CVCL_0546
Pasireotide (acetate),SSTR1,243,CVCL_1055
Pasireotide (acetate),SSTR2,244,CVCL_1055
Pasireotide (acetate),SSTR3,245,CVCL_1055
Pasireotide (acetate),SSTR5,246,CVCL_1055
Pasireotide (acetate),SSTR1,243,CVCL_1056
Pasireotide (acetate),SSTR2,244,CVCL_1056
Pasireotide (acetate),SSTR3,245,CVCL_1056
Pasireotide (acetate),SSTR5,246,CVCL_1056
Pasireotide (acetate),SSTR1,243,CVCL_1094
Pasireotide (acetate),SSTR2,244,CVCL_1094
Pasireotide (acetate),SSTR3,245,CVCL_1094
Pasireotide (acetate),SSTR5,246,CVCL_1094
Pasireotide (acetate),SSTR1,243,CVCL_1097
Pasireotide (acetate),SSTR2,244,CVCL_1097
Pasireotide (acetate),SSTR3,245,CVCL_1097
Pasireotide (acetate),SSTR5,246,CVCL_1097
Pasireotide (acetate),SSTR1,243,CVCL_1098
Pasireotide (acetate),SSTR2,244,CVCL_1098
Pasireotide (acetate),SSTR3,245,CVCL_1098
Pasireotide (acetate),SSTR5,246,CVCL_1098
Pasireotide (acetate),SSTR1,243,CVCL_1119
Pasireotide (acetate),SSTR2,244,CVCL_1119
Pasireotide (acetate),SSTR3,245,CVCL_1119
Pasireotide (acetate),SSTR5,246,CVCL_1119
Pasireotide (acetate),SSTR1,243,CVCL_1239
Pasireotide (acetate),SSTR2,244,CVCL_1239
Pasireotide (acetate),SSTR3,245,CVCL_1239
Pasireotide (acetate),SSTR5,246,CVCL_1239
Pasireotide (acetate),SSTR1,243,CVCL_1285
Pasireotide (acetate),SSTR2,244,CVCL_1285
Pasireotide (acetate),SSTR3,245,CVCL_1285
Pasireotide (acetate),SSTR5,246,CVCL_1285
Pasireotide (acetate),SSTR1,243,CVCL_1381
Pasireotide (acetate),SSTR2,244,CVCL_1381
Pasireotide (acetate),SSTR3,245,CVCL_1381
Pasireotide (acetate),SSTR5,246,CVCL_1381
Pasireotide (acetate),SSTR1,243,CVCL_1478
Pasireotide (acetate),SSTR2,244,CVCL_1478
Pasireotide (acetate),SSTR3,245,CVCL_1478
Pasireotide (acetate),SSTR5,246,CVCL_1478
Pasireotide (acetate),SSTR1,243,CVCL_1495
Pasireotide (acetate),SSTR2,244,CVCL_1495
Pasireotide (acetate),SSTR3,245,CVCL_1495
Pasireotide (acetate),SSTR5,246,CVCL_1495
Pasireotide (acetate),SSTR1,243,CVCL_1517
Pasireotide (acetate),SSTR2,244,CVCL_1517
Pasireotide (acetate),SSTR3,245,CVCL_1517
Pasireotide (acetate),SSTR5,246,CVCL_1517
Pasireotide (acetate),SSTR1,243,CVCL_1531
Pasireotide (acetate),SSTR2,244,CVCL_1531
Pasireotide (acetate),SSTR3,245,CVCL_1531
Pasireotide (acetate),SSTR5,246,CVCL_1531
Pasireotide (acetate),SSTR1,243,CVCL_1547
Pasireotide (acetate),SSTR2,244,CVCL_1547
Pasireotide (acetate),SSTR3,245,CVCL_1547
Pasireotide (acetate),SSTR5,246,CVCL_1547
Pasireotide (acetate),SSTR1,243,CVCL_1550
Pasireotide (acetate),SSTR2,244,CVCL_1550
Pasireotide (acetate),SSTR3,245,CVCL_1550
Pasireotide (acetate),SSTR5,246,CVCL_1550
Pasireotide (acetate),SSTR1,243,CVCL_1577
Pasireotide (acetate),SSTR2,244,CVCL_1577
Pasireotide (acetate),SSTR3,245,CVCL_1577
Pasireotide (acetate),SSTR5,246,CVCL_1577
Pasireotide (acetate),SSTR1,243,CVCL_1635
Pasireotide (acetate),SSTR2,244,CVCL_1635
Pasireotide (acetate),SSTR3,245,CVCL_1635
Pasireotide (acetate),SSTR5,246,CVCL_1635
Pasireotide (acetate),SSTR1,243,CVCL_1693
Pasireotide (acetate),SSTR2,244,CVCL_1693
Pasireotide (acetate),SSTR3,245,CVCL_1693
Pasireotide (acetate),SSTR5,246,CVCL_1693
Pasireotide (acetate),SSTR1,243,CVCL_1715
Pasireotide (acetate),SSTR2,244,CVCL_1715
Pasireotide (acetate),SSTR3,245,CVCL_1715
Pasireotide (acetate),SSTR5,246,CVCL_1715
Pasireotide (acetate),SSTR1,243,CVCL_1716
Pasireotide (acetate),SSTR2,244,CVCL_1716
Pasireotide (acetate),SSTR3,245,CVCL_1716
Pasireotide (acetate),SSTR5,246,CVCL_1716
Pasireotide (acetate),SSTR1,243,CVCL_1717
Pasireotide (acetate),SSTR2,244,CVCL_1717
Pasireotide (acetate),SSTR3,245,CVCL_1717
Pasireotide (acetate),SSTR5,246,CVCL_1717
Pasireotide (acetate),SSTR1,243,CVCL_1724
Pasireotide (acetate),SSTR2,244,CVCL_1724
Pasireotide (acetate),SSTR3,245,CVCL_1724
Pasireotide (acetate),SSTR5,246,CVCL_1724
Pasireotide (acetate),SSTR1,243,CVCL_1731
Pasireotide (acetate),SSTR2,244,CVCL_1731
Pasireotide (acetate),SSTR3,245,CVCL_1731
Pasireotide (acetate),SSTR5,246,CVCL_1731
Pasireotide (acetate),SSTR1,243,CVCL_C466
Pasireotide (acetate),SSTR2,244,CVCL_C466
Pasireotide (acetate),SSTR3,245,CVCL_C466
Pasireotide (acetate),SSTR5,246,CVCL_C466
Pentagastrin,CCKBR,40,CVCL_0023
Pentagastrin,CCKBR,40,CVCL_0028
Pentagastrin,CCKBR,40,CVCL_0069
Pentagastrin,CCKBR,40,CVCL_0099
Pentagastrin,CCKBR,40,CVCL_0131
Pentagastrin,CCKBR,40,CVCL_0152
Pentagastrin,CCKBR,40,CVCL_0179
Pentagastrin,CCKBR,40,CVCL_0218
Pentagastrin,CCKBR,40,CVCL_0292
Pentagastrin,CCKBR,40,CVCL_0293
